Kp,Kd,episode,reward,mse,mae,control_cost,Max_error,final_error,settling_time,terminated,truncated,target,final_x,final_xdot
1.0,0.0,36,-48.27836695557192,0.09589958648610958,0.2797785570747219,0.09589958,0.4364914894104004,0.1859237402677536,500,False,True,0.0,0.16763198,-1.8291755
1.0,0.0,37,-10.162120446625286,0.020184012352386205,0.12805959730641917,0.02018401,0.20193512737751007,0.03978125378489494,500,False,True,0.0,-0.030667534,0.91137177
1.0,0.0,38,-114.42198009299624,0.22707750653040742,0.4306715120075969,0.22707751,0.6654212474822998,0.45687320828437805,500,False,True,0.0,0.4342246,-2.2648609
1.0,0.0,39,-34.35154442683628,0.0680973164911826,0.235779545015248,0.06809732,0.3630662262439728,0.29955798387527466,500,False,True,0.0,-0.28984293,0.97150505
1.0,0.0,40,-23.938049655071197,0.04755267790571544,0.19692268044943922,0.047552682,0.30822163820266724,0.1085534319281578,500,False,True,0.0,0.09522071,-1.3332721
1.0,0.0,41,-250.07552647305658,0.4963511097179635,0.6367604388408363,0.4963511,0.984455406665802,0.6554708480834961,500,False,True,0.0,-0.6211247,3.4346128
1.0,0.0,42,-20.82689522908948,0.04136393343304407,0.18380172372533707,0.041363932,0.28579822182655334,0.14486299455165863,500,False,True,0.0,0.13342148,-1.1441514
1.0,0.0,43,-207.84522434781036,0.4127648382677851,0.5806728816563264,0.41276482,0.9018837213516235,0.4826464354991913,500,False,True,0.0,0.44722828,-3.5418148
1.0,0.0,44,-31.77332590109992,0.0630149791603174,0.22683767892699688,0.06301498,0.3496333658695221,0.2714426517486572,500,False,True,0.0,0.26105958,-1.0383081
1.0,0.0,45,-39.84684222547711,0.07909254855957909,0.2541772336955437,0.079092555,0.3931013345718384,0.257846474647522,500,False,True,0.0,-0.24397856,1.3867918
1.0,0.0,46,-72.63821114245837,0.14415170275383127,0.34313002885633614,0.1441517,0.5301017761230469,0.3659523129463196,500,False,True,0.0,-0.34799322,1.7959086
1.0,0.0,47,-55.06450572177806,0.10934134747558161,0.29886897019711617,0.109341346,0.46360644698143005,0.26389360427856445,500,False,True,0.0,-0.24614996,1.7743651
1.0,0.0,48,-35.87626886365281,0.07115990525074978,0.24105898300325498,0.07115991,0.3716660737991333,0.2837207317352295,500,False,True,0.0,-0.27242154,1.129918
1.0,0.0,49,-22.596325090204505,0.044790210471721124,0.1912170319199213,0.044790212,0.29440808296203613,0.24542011320590973,500,False,True,0.0,0.2377106,-0.7709509
1.0,0.1,0,-131.22866794914466,0.2607005555450989,0.4573386588636786,0.30592963,0.8882786631584167,0.3854873478412628,500,False,True,0.0,-0.3665981,1.8889257
1.0,0.1,1,-123.92087655410457,0.2462550681877842,0.44468053239863364,0.2888376,0.8676967024803162,0.3392873704433441,500,False,True,0.0,-0.31945565,1.9831703
1.0,0.1,2,-72.47090184248509,0.1439637555197854,0.33982436610176225,0.16896863,0.6597455739974976,0.2903873920440674,500,False,True,0.0,-0.2765322,1.3855188
1.0,0.1,3,-65.66676136857137,0.13042293651788572,0.3233691780048248,0.15318099,0.6265191435813904,0.28773969411849976,500,False,True,0.0,-0.27510813,1.263156
1.0,0.1,4,-65.37738161209236,0.1298695963528372,0.32275841998588295,0.1524375,0.626459538936615,0.2772444188594818,500,False,True,0.0,0.26415274,-1.3091683
1.0,0.1,5,-4.667831215008992,0.0092772318274761,0.08633269475388806,0.010885367,0.1684398502111435,0.0602647066116333,500,False,True,0.0,0.05621784,-0.40468678
1.0,0.1,6,-49.18714371050332,0.09776437769515722,0.28029481778526677,0.11478561,0.5452777147293091,0.18195132911205292,500,False,True,0.0,-0.1683882,1.3563126
1.0,0.1,7,-19.08974634912899,0.037888422478441805,0.17417458076169715,0.044653784,0.3355608880519867,0.1717550903558731,500,False,True,0.0,0.16591994,-0.5835137
1.0,0.1,8,-44.60582162825736,0.08866038929805654,0.26693704571962007,0.10421743,0.5159993767738342,0.15755507349967957,500,False,True,0.0,-0.14420535,1.3349721
1.0,0.1,9,-39.168709797274055,0.07785063846918351,0.25010076132020914,0.09138352,0.48712417483329773,0.16614247858524323,500,False,True,0.0,-0.15415244,1.199004
1.0,0.1,10,-27.546070777187204,0.05469038853964208,0.20931929825013504,0.064340375,0.40423819422721863,0.19780488312244415,500,False,True,0.0,-0.19025674,0.7548137
1.0,0.1,11,-0.21074777348960963,0.0032646718716021757,0.051198677489992406,0.003996543,0.08551489561796188,0.08075176179409027,64,True,False,0.0,0.08101718,0.02654158
1.0,0.1,12,-130.68218740263117,0.2597200249631727,0.4567620685370639,0.30469093,0.8916054368019104,0.32720527052879333,500,False,True,0.0,-0.30607274,2.113253
1.0,0.1,13,-42.00962508903098,0.0834497808933556,0.25872109264321624,0.09795386,0.5021203756332397,0.22266492247581482,500,False,True,0.0,0.2121908,-1.0474113
1.0,0.1,14,-47.2933755402209,0.09398016889658123,0.2747019892395474,0.11023111,0.5359508991241455,0.21065254509449005,500,False,True,0.0,0.19844125,-1.2211282
1.0,0.1,15,-0.16427604499757964,0.004755950444958361,0.06306697672698647,0.00879242,0.09643369913101196,0.09643369913101196,32,True,False,0.0,-0.096573524,-0.013982864
1.0,0.1,16,-107.50212301785822,0.21353209615301602,0.4138062253273092,0.25070745,0.8024176359176636,0.36173057556152344,500,False,True,0.0,-0.34524456,1.6486025
1.0,0.1,17,-0.04833017644945438,0.007861906344537642,0.0886598490178585,0.009262879,0.09000363200902939,0.09000363200902939,6,True,False,0.0,0.0900998,0.009616017
1.0,0.1,18,-153.47518159779312,0.30490397812911113,0.4945974771506153,0.3577745,0.9611194133758545,0.4139401316642761,500,False,True,0.0,-0.39337853,2.0561619
1.0,0.1,19,-62.63343889640794,0.12442996506218618,0.31596110271383077,0.14601205,0.6138180494308472,0.2654426395893097,500,False,True,0.0,0.25235292,-1.3089724
1.0,0.1,20,-5.434568088942243,0.010766051767434299,0.09275353037298191,0.012848888,0.17721650004386902,0.10498246550559998,500,False,True,0.0,-0.103084706,0.1897758
1.0,0.1,21,-19.42270820598941,0.038567674699868285,0.1758036571627308,0.045341026,0.3399294912815094,0.16256828606128693,500,False,True,0.0,-0.15602572,0.6542559
1.0,0.1,22,-28.097819982423424,0.0557927633714174,0.21144871330214665,0.06559726,0.4087916314601898,0.19612863659858704,500,False,True,0.0,-0.18829322,0.78354216
1.0,0.1,23,-4.6457773337888275,0.009221943810417438,0.08579053088868387,0.011047789,0.16269522905349731,0.010349767282605171,500,False,True,0.0,0.0054756124,-0.48741552
1.0,0.1,24,-150.6678137931701,0.29942924490688855,0.49040292179211975,0.35123807,0.9574156999588013,0.3595191240310669,500,False,True,0.0,0.33711413,-2.2405016
1.0,0.1,25,-129.470038471733,0.2573102602015238,0.45463775934744627,0.3018607,0.8874757289886475,0.3263285756111145,500,False,True,0.0,0.30531642,-2.101216
1.0,0.1,26,-18.76906925876908,0.03726319724503499,0.17277980118524283,0.043845374,0.33354324102401733,0.16401447355747223,500,False,True,0.0,0.15782797,-0.6186508
1.0,0.1,27,-3.7052821293396763,0.007673218469595,0.07814817518357475,0.009154285,0.15295764803886414,0.09660778939723969,479,True,False,0.0,-0.096734166,-0.0126375435
1.0,0.1,28,-110.97183198012122,0.2205359883967881,0.4208618633626029,0.2586858,0.821614146232605,0.3114568293094635,500,False,True,0.0,0.292333,-1.9123822
1.0,0.1,29,-53.39212922912242,0.10610605193989574,0.2919157542386092,0.12445923,0.569870114326477,0.2170872539281845,500,False,True,0.0,0.20386037,-1.3226888
1.0,0.1,30,-77.32509379347738,0.15361705187269148,0.35106774301175026,0.18026127,0.6820271611213684,0.29489168524742126,500,False,True,0.0,-0.28034553,1.4546143
1.0,0.1,31,-45.76244632066735,0.0908711737249081,0.2698567142470274,0.106826454,0.5218111276626587,0.24924208223819733,500,False,True,0.0,-0.23918284,1.0059235
1.0,0.1,32,-128.6369266011311,0.2555672839322901,0.45283310741034805,0.299856,0.8804614543914795,0.37546151876449585,500,False,True,0.0,-0.3564802,1.8981289
1.0,0.1,33,-5.443595858028907,0.010809527246008472,0.0930746907053981,0.01270694,0.17998263239860535,0.08583854883909225,500,False,True,0.0,0.082362205,-0.34763467
1.0,0.1,34,-80.42694565675959,0.15977143622634637,0.3579991955719306,0.1875108,0.6951600313186646,0.30453771352767944,500,False,True,0.0,0.28987736,-1.4660376
1.0,0.1,35,-6.10671819383488,0.012121558681314539,0.09852045457446365,0.01427787,0.18995976448059082,0.09599651396274567,500,False,True,0.0,0.09262042,-0.33760956
1.0,0.1,36,-42.59441105653331,0.08464688655173526,0.26071774689794985,0.099286884,0.5089525580406189,0.19498462975025177,500,False,True,0.0,0.1832105,-1.177413
1.0,0.1,37,-7.877051486889814,0.015656455610070782,0.1121715649721882,0.018425087,0.21531353890895844,0.061036914587020874,500,False,True,0.0,-0.055300727,0.57361865
1.0,0.1,38,-99.63109794215767,0.19793718408773608,0.39850134714007435,0.23224872,0.7746354341506958,0.3319464921951294,500,False,True,0.0,-0.31530926,1.6637228
1.0,0.1,39,-99.63661250915857,0.19797875523357436,0.3986325752236589,0.23222557,0.776669979095459,0.3161817193031311,500,False,True,0.0,0.29887006,-1.7311662
1.0,0.1,40,-58.69744188845713,0.11664520123208431,0.30605027501704174,0.13681647,0.5973073244094849,0.2317410558462143,500,False,True,0.0,-0.21802525,1.371581
1.0,0.1,41,-163.47460215253943,0.32490369078289566,0.5109134368924424,0.38122928,0.9967594146728516,0.3558479845523834,500,False,True,0.0,-0.33187297,2.3974998
1.0,0.1,42,-142.5477724110995,0.28328675902808015,0.4769915258418769,0.33229047,0.9311864972114563,0.35339611768722534,500,False,True,0.0,0.3317361,-2.1660044
1.0,0.1,43,-14.572491400520569,0.02896485693587842,0.15257204927981366,0.03403236,0.2956673502922058,0.0931086391210556,500,False,True,0.0,-0.08555886,0.75497776
1.0,0.1,44,-159.85589056720113,0.3176219021492037,0.5049154445203021,0.37258732,0.982881486415863,0.4062618017196655,500,False,True,0.0,0.38457263,-2.1689167
1.0,0.1,45,-21.631372001495475,0.04299295369202085,0.18585573901378666,0.050454058,0.3623809218406677,0.12689165771007538,500,False,True,0.0,0.11808803,-0.8803629
1.0,0.1,46,-97.78314402486983,0.1943494931663803,0.39517528674658386,0.2281104,0.7700104117393494,0.2653553783893585,500,False,True,0.0,-0.24649848,1.8856903
1.0,0.1,47,-59.3114301380271,0.11786774868512477,0.3076482543172897,0.13825278,0.6005566120147705,0.2305787205696106,500,False,True,0.0,0.21670301,-1.3875715
1.0,0.1,48,-88.44289827817889,0.1757891285604183,0.37585538551118225,0.20639493,0.7311767339706421,0.24397216737270355,500,False,True,0.0,0.22578464,-1.8187526
1.0,0.1,49,-48.730772010054544,0.09682882382997882,0.2787846397433605,0.11357794,0.5432096719741821,0.22079935669898987,500,False,True,0.0,-0.20867944,1.2119924
1.0,0.5,0,-38.617195370493484,0.07804547610401241,0.21115062733590462,0.4213602,0.8424548506736755,0.08394449204206467,478,True,False,0.0,0.08418055,0.023605904
1.0,0.5,1,-30.433351481819678,0.06132672090522873,0.18628530428253118,0.3196347,0.7369340062141418,0.07289840281009674,480,True,False,0.0,-0.073148,-0.024959067
1.0,0.5,2,-49.33946741509333,0.09948257851717505,0.238485589825416,0.54011583,0.953393816947937,0.09549067169427872,479,True,False,0.0,0.09548507,-0.00056015083
1.0,0.5,3,-2.1041689907081618,0.010335564614421953,0.08870321806020957,0.068425335,0.20312324166297913,0.08686713874340057,194,True,False,0.0,0.087082475,0.021534136
1.0,0.5,4,-18.759914833093983,0.04375093002717647,0.16238521678378126,0.21866663,0.56367427110672,0.07764199376106262,415,True,False,0.0,-0.077862866,-0.022087488
1.0,0.5,5,-11.139563095668592,0.03141102216950999,0.14345133276459415,0.16414903,0.4527941048145294,0.08685463666915894,343,True,False,0.0,0.087027766,0.017312737
1.0,0.5,6,-3.5715700333695315,0.01289952074620729,0.09608589741674907,0.07698728,0.26470351219177246,0.0743548646569252,266,True,False,0.0,0.074694626,0.033976413
1.0,0.5,7,-9.346625272541122,0.026067516147621657,0.12982586700977544,0.12932752,0.3988615572452545,0.07639681547880173,347,True,False,0.0,-0.07661436,-0.021753702
1.0,0.5,8,-30.46542692643413,0.06148335837248729,0.18698311598567072,0.32633597,0.7441320419311523,0.07382018864154816,479,True,False,0.0,0.07403744,0.021725535
1.0,0.5,9,-32.847180654435675,0.06595285160416726,0.19241561837826712,0.33442375,0.7512615323066711,0.0742681547999382,482,True,False,0.0,-0.07454402,-0.027586747
1.0,0.5,10,-8.725677259211768,0.024546924761432058,0.12641649628883814,0.12506713,0.39394327998161316,0.07530170679092407,344,True,False,0.0,-0.07559636,-0.029465599
1.0,0.5,11,-4.159129233791536,0.014774249708366449,0.10186097945744918,0.079478726,0.28550195693969727,0.07632585614919662,272,True,False,0.0,-0.07656734,-0.024148041
1.0,0.5,12,-54.656345760869115,0.10971790713022418,0.24861205650490603,0.56428546,0.9789722561836243,0.0971812903881073,482,True,False,0.0,0.09729854,0.0117255375
1.0,0.5,13,-11.322202509666994,0.03167135265205902,0.14331136465949448,0.15882766,0.4433155059814453,0.0849558487534523,346,True,False,0.0,-0.08517194,-0.021609357
1.0,0.5,14,-24.4139590398297,0.05760442163854518,0.18879714377275963,0.31814644,0.6756061315536499,0.09468542039394379,409,True,False,0.0,-0.09473844,-0.0053016217
1.0,0.5,15,-23.16826711579836,0.05403249458023561,0.18054770164413333,0.27091363,0.6282325983047485,0.08662513643503189,415,True,False,0.0,-0.08680999,-0.018485768
1.0,0.5,16,-27.80943235206617,0.06499561652162633,0.19867299939843192,0.3339978,0.7012009024620056,0.09690669178962708,414,True,False,0.0,0.09687884,-0.0027845723
1.0,0.5,17,-4.619574701512034,0.01595499194668205,0.1047565730527692,0.07781616,0.2795815169811249,0.0742620974779129,280,True,False,0.0,-0.07458036,-0.03182581
1.0,0.5,18,-29.650541679880323,0.059748431124152825,0.1838824349788562,0.31156254,0.7276142835617065,0.07198849320411682,480,True,False,0.0,-0.07222952,-0.024102625
1.0,0.5,19,-18.310037624732477,0.04323931650259477,0.1632215846891079,0.23449609,0.5835443735122681,0.0809626430273056,409,True,False,0.0,-0.08119276,-0.023012135
1.0,0.5,20,-0.014905839797874609,0.0005378586644754692,0.021368677833710204,0.008631983,0.033922649919986725,0.033922649919986725,22,True,False,0.0,-0.03457336,-0.06507101
1.0,0.5,21,-1.3990854664147339,0.009392106217150932,0.08476355272836776,0.045010384,0.16998286545276642,0.08766916394233704,144,True,False,0.0,0.0878614,0.019223675
1.0,0.5,22,-1.771786541434737,0.011541830422148366,0.09413024136695124,0.055012833,0.1853754222393036,0.09579165279865265,148,True,False,0.0,0.095850304,0.0058647892
1.0,0.5,23,-48.55670644591225,0.09776789813841491,0.2358861747097156,0.5220274,0.9415002465248108,0.09384673833847046,480,True,False,0.0,0.09384464,-0.00021025463
1.0,0.5,24,-32.16987738215923,0.06501961996405159,0.19269670246321918,0.35049936,0.7686215043067932,0.07652373611927032,478,True,False,0.0,0.0767543,0.02305639
1.0,0.5,25,-43.58729643262676,0.08749911817760578,0.22199818214199446,0.4496712,0.8737987279891968,0.08672748506069183,482,True,False,0.0,0.08684303,0.011554226
1.0,0.5,26,-11.478915505485656,0.032508794049096,0.1466216249761849,0.17684512,0.46669691801071167,0.09036427736282349,341,True,False,0.0,-0.09044832,-0.008404608
1.0,0.5,27,-12.025751194181007,0.0340638676726879,0.1500104322800443,0.18452033,0.47725507616996765,0.09222438186407089,341,True,False,0.0,0.09235999,0.0135610495
1.0,0.5,28,-0.025074439142704616,0.0005831113830075883,0.02061806582605641,0.01145418,0.04065588116645813,0.04065588116645813,34,True,False,0.0,-0.04126081,-0.060492944
1.0,0.5,29,-41.844973606028205,0.08400616007338027,0.21744436354698088,0.43049526,0.8544697165489197,0.08475936204195023,482,True,False,0.0,-0.08491278,-0.015341779
1.0,0.5,30,-17.80715686304645,0.04172374204150187,0.15908104006902762,0.21314639,0.5587085485458374,0.07695272564888,413,True,False,0.0,0.07717522,0.022249775
1.0,0.5,31,-1.0074073263349625,0.007340020603308971,0.0755146909394887,0.04334085,0.16165125370025635,0.08620190620422363,132,True,False,0.0,0.08628914,0.00872326
1.0,0.5,32,-39.884408291747654,0.08021736014078241,0.21282663765580495,0.41560087,0.8403300046920776,0.08331896364688873,481,True,False,0.0,-0.08350063,-0.018166907
1.0,0.5,33,-49.0113685561812,0.09887791411487983,0.23738167057598727,0.52954096,0.9468772411346436,0.09430017322301865,479,True,False,0.0,0.09446222,0.01620554
1.0,0.5,34,-10.550114280975318,0.029423883414438128,0.1379261896418396,0.14594518,0.42366042733192444,0.08113802969455719,347,True,False,0.0,-0.08137412,-0.02360891
1.0,0.5,35,-39.996242142056964,0.08057951139969072,0.2137107652250658,0.42304,0.8483065366744995,0.08411694318056107,480,True,False,0.0,0.0843135,0.019655325
1.0,0.5,36,-17.303351961183456,0.04045100855231822,0.15637577985755588,0.20423,0.5459253787994385,0.07519224286079407,414,True,False,0.0,0.075409524,0.021728199
1.0,0.5,37,-16.826729616060454,0.039518579041317524,0.154955525663557,0.20290479,0.5451215505599976,0.07485708594322205,412,True,False,0.0,-0.075173095,-0.03160078
1.0,0.5,38,-49.561030217381365,0.09982858376358884,0.2380664154360905,0.5274265,0.9472167491912842,0.09411364793777466,480,True,False,0.0,-0.09424801,-0.013436017
1.0,0.5,39,-12.416833507687944,0.03463140522128987,0.14968076763805963,0.17214717,0.46060067415237427,0.08829823136329651,347,True,False,0.0,-0.08850547,-0.020724151
1.0,0.5,40,-41.6595363715215,0.0839086385388749,0.218294911775547,0.4439742,0.869003176689148,0.08638229221105576,480,True,False,0.0,0.08648763,0.010533578
1.0,0.5,41,-0.04589421044875726,0.009122230645463946,0.09551012367010117,0.009378498,0.09571114927530289,0.09511646628379822,5,True,False,0.0,0.0945237,-0.05927624
1.0,0.5,42,-17.919341210384665,0.042232018927704645,0.16109656857059723,0.22663794,0.5756603479385376,0.07972941547632217,410,True,False,0.0,0.07989191,0.01625011
1.0,0.5,43,-3.6242231578649142,0.01662353923160683,0.11026610869757601,0.08174132,0.2606049180030823,0.09686314314603806,211,True,False,0.0,0.096884176,0.0021033164
1.0,0.5,44,-2.937496120212035,0.014020461805475098,0.1022693040166373,0.07899495,0.25158560276031494,0.09523657709360123,202,True,False,0.0,-0.09533293,-0.009634814
1.0,0.5,45,-2.774211670419965,0.012719798403088924,0.09634100994143759,0.06211447,0.22590607404708862,0.08372706919908524,211,True,False,0.0,-0.08395364,-0.022657622
1.0,0.5,46,-4.861043894039606,0.016795023211779097,0.10755534449916533,0.08223458,0.28870612382888794,0.07696815580129623,280,True,False,0.0,-0.07715522,-0.018706571
1.0,0.5,47,-25.048643659783114,0.05879772965183721,0.18946894230117606,0.30806985,0.6737548112869263,0.09305363893508911,412,True,False,0.0,-0.093149416,-0.009577634
1.0,0.5,48,-14.687722666046716,0.04129680026687992,0.16446819208761362,0.21559478,0.5196098685264587,0.09986485540866852,344,True,False,0.0,-0.09985863,0.0006225729
1.0,0.5,49,-2.3048500009814736,0.011236194637421646,0.09236675177906327,0.0721069,0.21645064651966095,0.08977221697568893,196,True,False,0.0,0.08987329,0.0101072285
1.0,1.0,0,-16.066785946041087,0.0684306229093739,0.2006209745152813,1.1544582,0.704954206943512,0.09411992877721786,207,True,False,0.0,-0.09422808,-0.010814921
1.0,1.0,1,-19.424441226159015,0.0626658280222404,0.17837539293944848,1.0658652,0.7719117999076843,0.05155126750469208,273,True,False,0.0,-0.05201774,-0.046647254
1.0,1.0,2,-29.520498433061633,0.09473388263696869,0.2187055723694026,1.5857999,0.9467830061912537,0.0639072060585022,275,True,False,0.0,-0.0642573,-0.035009474
1.0,1.0,3,-31.39113588833234,0.10069339631222171,0.2255364194004373,1.6914216,0.9774282574653625,0.06605005264282227,275,True,False,0.0,0.066396244,0.034619298
1.0,1.0,4,-9.53121998866549,0.040742253145358814,0.15395887341695086,0.6394778,0.5274311304092407,0.06973331421613693,208,True,False,0.0,-0.07000793,-0.027461113
1.0,1.0,5,-15.104172146514106,0.06425781163371921,0.19388441538750648,1.051846,0.6763212084770203,0.09001468867063522,208,True,False,0.0,0.09009962,0.008493107
1.0,1.0,6,-27.80357717049546,0.08915673486113865,0.21161813526313103,1.4574436,0.911064624786377,0.06144879758358002,276,True,False,0.0,0.061747372,0.029857283
1.0,1.0,7,-6.83188632908889,0.029433618639796027,0.1315564238557183,0.48964113,0.45765504240989685,0.06025109440088272,205,True,False,0.0,-0.06064893,-0.039783668
1.0,1.0,8,-0.11656227795927884,0.0016869732731492051,0.03569784572419639,0.06272895,0.0784599781036377,0.048313986510038376,52,True,False,0.0,-0.0487502,-0.043621264
1.0,1.0,9,-4.569903134303359,0.029080593529686772,0.1392467712749619,0.44786474,0.37127888202667236,0.0965980663895607,140,True,False,0.0,0.09673702,0.013894782
1.0,1.0,10,-11.500590568640463,0.049045610546127584,0.17028782421494698,0.85058606,0.601270854473114,0.0805819183588028,206,True,False,0.0,-0.080710605,-0.012868829
1.0,1.0,11,-25.745831387712084,0.08268652207578155,0.202410145292541,1.2455405,0.8427007794380188,0.05643163248896599,278,True,False,0.0,0.056811403,0.037977144
1.0,1.0,12,-1.972449023643514,0.012701303145729783,0.09210301777921563,0.20038882,0.24695709347724915,0.06391656398773193,138,True,False,0.0,0.064190485,0.027392043
1.0,1.0,13,-25.360951779130993,0.08151299807554022,0.20206115190914084,1.3060616,0.8629940748214722,0.05788201466202736,276,True,False,0.0,-0.05824761,-0.03655963
1.0,1.0,14,-2.8144942067921828,0.01819104332513793,0.11164456044685152,0.34878793,0.31227779388427734,0.08377881348133087,134,True,False,0.0,0.08388094,0.010212262
1.0,1.0,15,-17.6950943861699,0.07473450164504794,0.2072666707209241,1.0904803,0.6906265020370483,0.09172976762056351,212,True,False,0.0,-0.09184172,-0.01119529
1.0,1.0,16,-0.11710379935346293,0.0018125796551256208,0.03734475893389362,0.112595595,0.06643170863389969,0.06643170863389969,39,True,False,0.0,0.06668523,0.025352772
1.0,1.0,17,-0.867227804089115,0.011119464833996156,0.09069495925180399,0.18236986,0.1870499700307846,0.09556487202644348,69,True,False,0.0,0.095588796,0.0023927575
1.0,1.0,18,-5.628450796069306,0.02436742153059608,0.12016010092137831,0.42147586,0.42051878571510315,0.05523798614740372,203,True,False,0.0,-0.055716194,-0.04782051
1.0,1.0,19,-3.267503406767471,0.02038629737487549,0.11615190207602508,0.28305504,0.294312983751297,0.07644298672676086,144,True,False,0.0,0.07664025,0.019725688
1.0,1.0,20,-0.11742715788208859,0.0019109891813102887,0.03808763494236848,0.11723356,0.06837227195501328,0.06837227195501328,37,True,False,0.0,-0.0686611,-0.028882831
1.0,1.0,21,-1.1905917933096954,0.013180221974899323,0.09989020319793511,0.17153567,0.18023572862148285,0.09195149689912796,81,True,False,0.0,-0.091986366,-0.0034869686
1.0,1.0,22,-1.813870460419845,0.011840666584081195,0.08924076660036075,0.20062114,0.24388664960861206,0.06301803141832352,135,True,False,0.0,0.06342424,0.04062082
1.0,1.0,23,-5.75817889066732,0.024830375667825616,0.1207572270724241,0.40998834,0.4190407395362854,0.05502316355705261,205,True,False,0.0,-0.055415638,-0.039247584
1.0,1.0,24,-0.12004746692589144,0.00171403688150146,0.036682446578355586,0.093380116,0.07188107073307037,0.057997606694698334,46,True,False,0.0,0.058427796,0.043019142
1.0,1.0,25,-25.822613748398844,0.08300226204450753,0.20328532813355624,1.285602,0.8564459681510925,0.05736773833632469,277,True,False,0.0,0.05774971,0.03819731
1.0,1.0,26,-5.8171551035615146,0.02491405114913188,0.11987714936674637,0.36473405,0.3967309296131134,0.05185329169034958,209,True,False,0.0,0.052254707,0.040141806
1.0,1.0,27,-1.7552932437997495,0.011437442399160351,0.08970559527657569,0.2610359,0.24888049066066742,0.07097353786230087,129,True,False,0.0,-0.07119252,-0.021898163
1.0,1.0,28,-10.499279245034694,0.04486555130424993,0.16320285672355989,0.794825,0.5775855779647827,0.07762039452791214,205,True,False,0.0,-0.07781357,-0.019317783
1.0,1.0,29,-15.799137154807607,0.06723926608440592,0.19764305700706183,1.0513622,0.6777436137199402,0.08993183821439743,209,True,False,0.0,-0.090111054,-0.017921435
1.0,1.0,30,-19.799124251886273,0.0639751451637704,0.1789942294919059,1.0097666,0.7572686672210693,0.050071459263563156,275,True,False,0.0,-0.050565433,-0.049397353
1.0,1.0,31,-0.02962579351443992,0.0004380995958911444,0.018398851715028287,0.03993303,0.03393697366118431,0.03393697366118431,35,True,False,0.0,0.034591246,0.06542719
1.0,1.0,32,-2.7408851311763742,0.017688154629611916,0.10937891168663662,0.30910745,0.3023447096347809,0.079348124563694,136,True,False,0.0,-0.0795128,-0.016467456
1.0,1.0,33,-0.04243653877402779,0.00085210623630274,0.025159081410022516,0.054129872,0.04554811865091324,0.04554811865091324,29,True,False,0.0,0.046061523,0.05134053
1.0,1.0,34,-3.5278346585502307,0.02256528306078331,0.12277273798910834,0.35427,0.32944947481155396,0.08560524135828018,139,True,False,0.0,-0.085801914,-0.019666882
1.0,1.0,35,-24.316639135849574,0.07824118558280284,0.1990349505691072,1.3202152,0.8615301847457886,0.0578814260661602,274,True,False,0.0,-0.05830023,-0.041880477
1.0,1.0,36,-10.510421190423186,0.044847427439860775,0.16223685206633942,0.7455126,0.5673932433128357,0.07552245259284973,207,True,False,0.0,-0.07568184,-0.015939089
1.0,1.0,37,-9.318575852330707,0.03998220107378934,0.15317739747680534,0.66096044,0.5332551002502441,0.07055356353521347,206,True,False,0.0,0.07088721,0.03336442
1.0,1.0,38,-11.45348815831005,0.04861822464457258,0.16723657754868915,0.70651865,0.5542228817939758,0.07328838109970093,211,True,False,0.0,-0.07357118,-0.028280636
1.0,1.0,39,-0.014426022968432612,0.0003805007809705249,0.01753513219522401,0.026365729,0.029366180300712585,0.029366180300712585,21,True,False,0.0,0.030019077,0.06528976
1.0,1.0,40,-0.03216301075000351,0.006431619355588647,0.08019662797451019,0.0049663363,0.08050572872161865,0.079582080245018,5,True,False,0.0,0.07895246,-0.06296189
1.0,1.0,41,-25.26191612374808,0.08122781615459822,0.20165330676515453,1.2967942,0.8599280118942261,0.057616204023361206,276,True,False,0.0,0.05799585,0.037964232
1.0,1.0,42,-33.17062347198611,0.1063510266803682,0.22978768959357118,1.630138,0.9656773209571838,0.06495612114667892,278,True,False,0.0,0.06529552,0.03393996
1.0,1.0,43,-3.2226636694793154,0.020802421873395514,0.11948166931319092,0.40216833,0.3344825506210327,0.08999998867511749,134,True,False,0.0,0.090067536,0.0067547
1.0,1.0,44,-6.414129557971422,0.027694354873081747,0.12786427806599485,0.47080895,0.44662800431251526,0.058785632252693176,204,True,False,0.0,0.059223715,0.043808293
1.0,1.0,45,-0.5382035083083705,0.007335478690796258,0.07445776539777095,0.1934537,0.162736177444458,0.09207338839769363,60,True,False,0.0,-0.09211749,-0.004410175
1.0,1.0,46,-1.7916784166208555,0.011724667461454006,0.08966300724635155,0.22885053,0.2501618266105652,0.06690815091133118,132,True,False,0.0,-0.06723495,-0.03267974
1.0,1.0,47,-30.767042534446624,0.09871267950038101,0.22327846158889852,1.6552975,0.9671220183372498,0.06531719863414764,275,True,False,0.0,0.065667205,0.035000555
1.0,1.0,48,-16.07422257497067,0.0683391605630728,0.19937147248873896,1.0788609,0.6868953108787537,0.09122692793607712,209,True,False,0.0,0.09134408,0.0117154615
1.0,1.0,49,-0.08195444051398645,0.0013776367561952373,0.032173141777249316,0.088684104,0.05871713533997536,0.05871713533997536,35,True,False,0.0,-0.05910508,-0.03879419
1.0,2.0,0,-10.054007345458752,0.05037100566318084,0.15239010706011738,2.398782,0.5976554751396179,0.03047264739871025,140,True,False,0.0,0.03104191,0.05692631
